proto,avgSize,avgTtl,numPkts,percentOfSample,avgAckTime,type
17,165,64,1,0.001,-1,1,192.168.139.143,192.168.139.1,53271,1900
17,145.375,2,4,0.004,-1,1,192.168.139.143,239.255.255.250,64154,1900
6,74.58394622802734,84.2745304107666,20,0.02,0.0012409687042236328,1,192.168.139.143,65.55.44.109,64952,443
6,75.03125,121.0625,6,0.006,2.96528697013855,1,34.206.9.96,192.168.139.143,443,59656
6,75.03125,120.375,6,0.006,2.9937593936920166,1,52.201.75.180,192.168.139.143,443,59674
6,138,49.625,4,0.004,0,1,77.234.42.239,192.168.139.143,80,64543
6,113.65625,72.96875,6,0.006,0.003584623336791992,1,40.97.190.2,192.168.139.143,443,64913
17,40,64,1,0.001,-1,1,192.168.139.143,192.168.139.1,56983,5351
6,52,64,8,0.008,0,1,192.168.139.143,107.20.240.232,64846,443
6,52,64,7,0.007,0,1,192.168.139.143,23.21.193.169,64870,443
6,52,64,7,0.007,0,1,192.168.139.143,23.21.193.199,64868,443
17,70,64,2,0.002,-1,1,192.168.139.143,192.168.139.1,8771,53
6,52.625,58.375,6,0.006,0,1,192.168.139.143,208.80.154.224,64953,443
6,512.5060560491954,56.3513278840212,240,0.24,0.005102277477335566,1,192.168.139.143,208.80.154.224,64955,443
6,462.2799507615161,57.87347651734319,159,0.159,0.0033796855884134207,1,192.168.139.143,208.80.154.224,64957,443
6,121.75927734375,58.227294921875,15,0.015,0.0025655031204223633,1,192.168.139.143,208.80.154.224,64959,443
6,101.129638671875,58.6136474609375,16,0.016,0.0021094083786010742,1,192.168.139.143,208.80.154.224,64961,443
17,74,64,2,0.002,-1,1,192.168.139.143,192.168.139.1,55137,53
6,52.625,58.375,6,0.006,0,1,192.168.139.143,208.80.154.240,64962,443
6,52.625,58.375,6,0.006,0,1,192.168.139.143,208.80.154.240,64963,443
6,258.07913929250736,52.49804544172298,117,0.117,0.002812648769868113,1,192.168.139.143,208.80.154.240,64966,443
6,341.6037225159257,59.99993503698532,225,0.225,0.0023377882972966863,1,192.168.139.143,208.80.154.240,64967,443
6,64.625,52.75,4,0.004,0,1,192.30.253.124,192.168.139.143,443,64436
6,921.0166647712373,51.995971657159316,68,0.068,0.017769974345696937,1,192.168.139.143,208.80.154.240,64969,443
6,446.5587463378906,58.2848014831543,21,0.021,0.001679539680480957,1,192.168.139.143,208.80.154.224,64971,443
17,383,255,1,0.001,-1,1,192.168.139.143,224.0.0.251,5353,5353
6,53.5,57.5,2,0.002,0,1,104.24.10.3,192.168.139.143,443,59654
17,91.5,159.5,2,0.002,-1,1,192.168.139.143,192.168.139.1,62957,53
6,50.09450313448906,81.21180713921785,29,0.029,0.052868932485580444,1,192.168.139.143,13.107.3.128,64972,443
6,153,61.5,4,0.004,0,1,192.168.139.143,208.80.154.240,64974,443
6,153,61.5,4,0.004,0,1,192.168.139.143,208.80.154.240,64976,443
