17,56.4033203125,91.26904296875,12,-1,1
17,264,94,2,-1,1
17,250,94,2,-1,1
6,286.33563232421875,102.88594055175781,17,0.020521998405456543,1
6,377.6875,122.75,6,0.07640314102172852,1
6,90.21875,120.125,6,8.48400616645813,1
6,100.201171875,122.8046875,10,0.0416560173034668,1
6,40,122.25,3,-1,1
17,60.4345703125,96.7939453125,11,-1,1
6,46.5,120.5,2,-1,1
6,64.125,77.9375,5,-1,1
6,42.78125,79.875,6,-1,1
17,63.51171875,77.427734375,11,-1,1
6,64.375,123.171875,7,0.0006380081176757812,1
